id,payment_date,payment_method,payment_reference,payment_amount,invoice_id
1,2026-01-10,upi,upi/402509/123456,215350,1
2,2026-01-12,bank_transfer,NEFT/2025091201234,172280,2
3,2026-01-08,upi,upi/402509/234567,48000,3
4,2026-02-09,cheque,CHQ/789456,72000,4
5,2026-02-09,cheque,CHQ/789457,60200,5
6,2026-02-11,upi,upi/402510/345678,215350,6
7,2026-02-13,bank_transfer,NEFT/2025101301345,172280,7
8,2026-02-14,cheque,CHQ/789458,72000,9
9,2026-02-14,cheque,CHQ/789459,60200,10
10,2026-03-08,upi,upi/402511/456789,84960,11
11,2026-03-10,upi,upi/402511/567890,215350,12
12,2026-03-12,bank_transfer,NEFT/2025111201456,48000,14
13,2026-03-14,cheque,CHQ/789460,60200,16
14,2026-03-16,upi,upi/402511/678901,84960,17
