id,invoice_date,invoice_type,rental_agreement_id,base_amount,gst_amount,total_amount,due_date,payment_status
1,2026-01-05,rent,1,182500,32850,215350,2026-01-15,paid
2,2026-01-05,rent,2,146000,26280,172280,2026-01-15,paid
3,2026-01-05,rent,3,48000,0,48000,2026-01-15,paid
4,2026-02-05,rent,4,72000,0,72000,2026-02-15,paid
5,2026-02-05,rent,5,60200,0,60200,2026-02-15,paid
6,2026-02-05,rent,1,182500,32850,215350,2026-02-15,paid
7,2026-02-05,rent,2,146000,26280,172280,2026-02-15,paid
8,2026-02-05,rent,3,48000,0,48000,2026-02-15,overdue
9,2026-02-05,rent,4,72000,0,72000,2026-02-15,paid
10,2026-02-05,rent,5,60200,0,60200,2026-02-15,paid
11,2026-03-05,rent,6,72000,12960,84960,2026-03-15,paid
12,2026-03-05,rent,1,182500,32850,215350,2026-03-15,paid
13,2026-03-05,rent,2,146000,26280,172280,2026-03-15,pending
14,2026-03-05,rent,3,48000,0,48000,2026-03-15,paid
15,2026-03-05,rent,4,72000,0,72000,2026-03-15,overdue
16,2026-03-05,rent,5,60200,0,60200,2026-03-15,paid
17,2026-03-05,rent,6,72000,12960,84960,2026-03-15,paid
18,2026-04-05,rent,1,182500,32850,215350,2026-04-15,pending
